user,item,timestamp,datetime,gap_sec
22403,8913,1650731407767,2022-04-23 16:30:07.767,902.881
22405,18629,1662204541372,2022-09-03 11:29:01.372,2142.649
22405,5789,1662376086614,2022-09-05 11:08:06.614,985.463
22405,7464,1662376556441,2022-09-05 11:15:56.441,469.827
22419,12061,1660711809571,2022-08-17 04:50:09.571,1118.361
22419,8868,1662957166289,2022-09-12 04:32:46.289,171.979
22421,9634,1661433814833,2022-08-25 13:23:34.833,589.906
22421,8747,1661483286669,2022-08-26 03:08:06.669,357.784
22423,8938,1661524975170,2022-08-26 14:42:55.170,101.897
22423,421,1661525010794,2022-08-26 14:43:30.794,35.624
22423,16057,1661525040588,2022-08-26 14:44:00.588,29.794
22423,4455,1661525150953,2022-08-26 14:45:50.953,110.365
22423,2053,1661525228152,2022-08-26 14:47:08.152,77.199
22431,17578,1659329841892,2022-08-01 04:57:21.892,1418.218
22434,17688,1658109320201,2022-07-18 01:55:20.201,1600.642
22434,9357,1658110726611,2022-07-18 02:18:46.611,1406.41
22436,19491,1659481635636,2022-08-02 23:07:15.636,2650.783
22438,7762,1654214428458,2022-06-03 00:00:28.458,1523.877
22438,8906,1654895268845,2022-06-10 21:07:48.845,221.88
22450,762,1661509084486,2022-08-26 10:18:04.486,742.001
22454,9211,1655094559032,2022-06-13 04:29:19.032,91.877
22457,10921,1660279743127,2022-08-12 04:49:03.127,2974.729
22475,15635,1660477666763,2022-08-14 11:47:46.763,2900.585
22480,2927,1660808515615,2022-08-18 07:41:55.615,151.069
22480,8156,1660809657074,2022-08-18 08:00:57.074,1141.459
22482,10712,1662443818192,2022-09-06 05:56:58.192,1734.008
22491,11213,1657306547492,2022-07-08 18:55:47.492,369.183
22504,17567,1662816337632,2022-09-10 13:25:37.632,18.382
22505,6819,1660797631227,2022-08-18 04:40:31.227,3566.223
22505,1846,1661742410447,2022-08-29 03:06:50.447,253.599
22518,16749,1662195400632,2022-09-03 08:56:40.632,828.429
22523,17996,1659793180228,2022-08-06 13:39:40.228,2354.539
22534,16886,1657038580021,2022-07-05 16:29:40.021,142.132
22536,4144,1659449397449,2022-08-02 14:09:57.449,99.289
22536,17066,1659450024481,2022-08-02 14:20:24.481,627.032
22536,14290,1659450341057,2022-08-02 14:25:41.057,316.576
22539,10600,1659526130398,2022-08-03 11:28:50.398,352.783
22546,14255,1657188065505,2022-07-07 10:01:05.505,2282.888
22547,17701,1660928918234,2022-08-19 17:08:38.234,2697.163
22549,19349,1661615597940,2022-08-27 15:53:17.940,756.034
22552,15244,1661448056208,2022-08-25 17:20:56.208,2448.427
22557,5060,1654336770164,2022-06-04 09:59:30.164,1064.558
22561,7023,1660612079558,2022-08-16 01:07:59.558,2978.56
22562,1845,1662119014146,2022-09-02 11:43:34.146,2117.562
22562,6871,1662119095952,2022-09-02 11:44:55.952,81.806
22565,884,1659205759539,2022-07-30 18:29:19.539,189.871
22570,11187,1660475979515,2022-08-14 11:19:39.515,2933.553
22574,16586,1659467406031,2022-08-02 19:10:06.031,2661.342
22574,16742,1660511026377,2022-08-14 21:03:46.377,312.905
22574,4190,1660628183690,2022-08-16 05:36:23.690,845.147
22574,5468,1660638376201,2022-08-16 08:26:16.201,1565.481
22574,14972,1660661502130,2022-08-16 14:51:42.130,1123.88
22577,7048,1658891609540,2022-07-27 03:13:29.540,2300.192
22579,18312,1661564316792,2022-08-27 01:38:36.792,507.48
22584,16808,1662435283612,2022-09-06 03:34:43.612,369.008
22588,2350,1650983620670,2022-04-26 14:33:40.670,171.049
22588,6410,1655264787182,2022-06-15 03:46:27.182,779.647
22589,5356,1659830187386,2022-08-06 23:56:27.386,2469.005
22590,15808,1662274788411,2022-09-04 06:59:48.411,845.319
22599,12160,1662313090560,2022-09-04 17:38:10.560,8.262
22600,2088,1661536766400,2022-08-26 17:59:26.400,395.654
22607,7570,1661825961529,2022-08-30 02:19:21.529,422.964
22608,9766,1658231960683,2022-07-19 11:59:20.683,51.77
22611,2521,1661801392197,2022-08-29 19:29:52.197,831.219
22612,3032,1658767913476,2022-07-25 16:51:53.476,2356.124
22612,5838,1658768149611,2022-07-25 16:55:49.611,236.135
22613,289,1660973438891,2022-08-20 05:30:38.891,786.488
22615,1598,1657078240490,2022-07-06 03:30:40.490,890.986
22615,10034,1658462628098,2022-07-22 04:03:48.098,734.609
22620,9410,1661004015365,2022-08-20 14:00:15.365,740.052
22621,18255,1660132645064,2022-08-10 11:57:25.064,189.795
22631,1488,1659004180808,2022-07-28 10:29:40.808,753.533
22631,18468,1659004410202,2022-07-28 10:33:30.202,229.394
22635,13161,1662222679735,2022-09-03 16:31:19.735,1528.888
22635,5789,1662233372341,2022-09-03 19:29:32.341,285.211
22635,1363,1662233527088,2022-09-03 19:32:07.088,154.747
22637,15447,1652584343029,2022-05-15 03:12:23.029,2766.691
22645,5683,1652892833046,2022-05-18 16:53:53.046,202.723
22646,16077,1661401640173,2022-08-25 04:27:20.173,18.088
22653,17406,1662907322738,2022-09-11 14:42:02.738,449.049
22654,10169,1660217952807,2022-08-11 11:39:12.807,1454.394
22654,5809,1660387134298,2022-08-13 10:38:54.298,762.755
22654,18815,1660388051257,2022-08-13 10:54:11.257,916.959
22662,10702,1662391509179,2022-09-05 15:25:09.179,735.962
22671,2255,1656761274232,2022-07-02 11:27:54.232,273.968
22674,13598,1654574585996,2022-06-07 04:03:05.996,622.684
22674,5743,1656320556770,2022-06-27 09:02:36.770,788.352
22680,16401,1661941513568,2022-08-31 10:25:13.568,356.662
22683,703,1660036403540,2022-08-09 09:13:23.540,3221.338
22695,17569,1660823480647,2022-08-18 11:51:20.647,753.841
22697,1974,1662815760618,2022-09-10 13:16:00.618,323.257
22697,19175,1662826751358,2022-09-10 16:19:11.358,2099.122
22705,3555,1662558596082,2022-09-07 13:49:56.082,2022.445
22707,17663,1661739332679,2022-08-29 02:15:32.679,2816.072
22713,3410,1660647848329,2022-08-16 11:04:08.329,3151.344
22726,13768,1662024436641,2022-09-01 09:27:16.641,2458.053
22729,9106,1661075976612,2022-08-21 09:59:36.612,1386.969
22734,18736,1661875141525,2022-08-30 15:59:01.525,41.228
22737,16781,1662041546863,2022-09-01 14:12:26.863,320.163
22737,6264,1662042062388,2022-09-01 14:21:02.388,515.525
22737,5368,1662045593424,2022-09-01 15:19:53.424,3531.036
22739,19099,1660994283382,2022-08-20 11:18:03.382,152.546
22749,19019,1652876783458,2022-05-18 12:26:23.458,3581.978
22749,4145,1654862524669,2022-06-10 12:02:04.669,3505.775
22749,9922,1655115600133,2022-06-13 10:20:00.133,1878.594
22749,6214,1655200193811,2022-06-14 09:49:53.811,335.814
22749,11907,1655200563126,2022-06-14 09:56:03.126,369.315
22749,18795,1655214084891,2022-06-14 13:41:24.891,1291.811
22749,4005,1655214188463,2022-06-14 13:43:08.463,103.572
22749,6976,1655216065016,2022-06-14 14:14:25.016,1876.553
22749,18674,1655217364486,2022-06-14 14:36:04.486,1299.47
22749,9871,1655807683174,2022-06-21 10:34:43.174,1092.896
22749,18284,1655983398264,2022-06-23 11:23:18.264,3410.532
22749,369,1655985084862,2022-06-23 11:51:24.862,1686.598
22749,7547,1656598529192,2022-06-30 14:15:29.192,2345.189
22749,7085,1656684510949,2022-07-01 14:08:30.949,1364.502
22749,13059,1656765819268,2022-07-02 12:43:39.268,3212.635
22749,7802,1657550809681,2022-07-11 14:46:49.681,1179.39
22749,5697,1657630143797,2022-07-12 12:49:03.797,99.8
22749,11251,1657633168832,2022-07-12 13:39:28.832,3025.035
22749,2974,1658155933402,2022-07-18 14:52:13.402,850.284
22749,3944,1658156063616,2022-07-18 14:54:23.616,130.214
22749,17851,1658662538300,2022-07-24 11:35:38.300,459.515
22749,18073,1658673089526,2022-07-24 14:31:29.526,51.184
22749,13210,1658752818256,2022-07-25 12:40:18.256,3221.736
22749,14910,1658755523961,2022-07-25 13:25:23.961,2705.705
22749,8884,1661673416708,2022-08-28 07:56:56.708,278.276
22749,7577,1661674043382,2022-08-28 08:07:23.382,626.674
22749,667,1661675046376,2022-08-28 08:24:06.376,1002.994
22749,16638,1661678171137,2022-08-28 09:16:11.137,3124.761
22749,12382,1661871987817,2022-08-30 15:06:27.817,1203.021
22749,13607,1662117947318,2022-09-02 11:25:47.318,37.64
22749,10966,1662130363687,2022-09-02 14:52:43.687,1587.233
22749,2876,1662131557511,2022-09-02 15:12:37.511,1193.824
22749,8319,1662473451225,2022-09-06 14:10:51.225,139.377
22753,16517,1660377360090,2022-08-13 07:56:00.090,157.999
22753,10291,1660996599834,2022-08-20 11:56:39.834,42.545
22753,18080,1661511064144,2022-08-26 10:51:04.144,1687.565
22753,11726,1661770641089,2022-08-29 10:57:21.089,70.97
22753,18392,1662157730737,2022-09-02 22:28:50.737,595.729
22753,5739,1662378407433,2022-09-05 11:46:47.433,1436.522
22760,17059,1662439383768,2022-09-06 04:43:03.768,501.569
22771,9227,1662111478303,2022-09-02 09:37:58.303,1092.271
22777,18167,1661686478481,2022-08-28 11:34:38.481,192.819
22786,1339,1658451512756,2022-07-22 00:58:32.756,27.559
22786,15022,1658451653719,2022-07-22 01:00:53.719,140.963
22787,12457,1661773135072,2022-08-29 11:38:55.072,494.723
22797,16023,1661584961621,2022-08-27 07:22:41.621,3172.209
22800,13507,1658071241896,2022-07-17 15:20:41.896,604.838
22833,1672,1660878436950,2022-08-19 03:07:16.950,702.219
22840,6294,1659778178070,2022-08-06 09:29:38.070,2483.901
22841,10869,1657294164064,2022-07-08 15:29:24.064,3380.543
22844,19274,1660476099510,2022-08-14 11:21:39.510,2251.356
22853,13489,1661176903003,2022-08-22 14:01:43.003,138.175
22859,18856,1660120076089,2022-08-10 08:27:56.089,884.271
22863,15889,1661266595905,2022-08-23 14:56:35.905,2334.84
22865,18787,1661082072458,2022-08-21 11:41:12.458,362.263
22866,17072,1662687789469,2022-09-09 01:43:09.469,73.573
22873,11485,1655381723506,2022-06-16 12:15:23.506,2584.068
22883,5600,1655997584901,2022-06-23 15:19:44.901,408.301
22889,13937,1657176393677,2022-07-07 06:46:33.677,1498.185
22890,8264,1655250598878,2022-06-14 23:49:58.878,2694.948
22891,9011,1660711052353,2022-08-17 04:37:32.353,281.011
22892,9841,1655637353762,2022-06-19 11:15:53.762,2377.121
22907,7223,1662793132617,2022-09-10 06:58:52.617,602.22
22911,10117,1658072846505,2022-07-17 15:47:26.505,252.633
22915,13010,1652531741110,2022-05-14 12:35:41.110,62.021
22918,12254,1661151079891,2022-08-22 06:51:19.891,358.195
22923,12678,1662630576546,2022-09-08 09:49:36.546,700.093
22926,19188,1661808724175,2022-08-29 21:32:04.175,1451.107
22931,4069,1661484895124,2022-08-26 03:34:55.124,1201.625
22931,958,1661484975048,2022-08-26 03:36:15.048,79.924
22937,12492,1659958741453,2022-08-08 11:39:01.453,1976.645
22938,15174,1662193748235,2022-09-03 08:29:08.235,257.181
22954,8412,1655384429552,2022-06-16 13:00:29.552,2095.359
22955,4440,1657363726282,2022-07-09 10:48:46.282,820.452
22957,18981,1661470066778,2022-08-25 23:27:46.778,14.936
22959,8607,1649811344183,2022-04-13 00:55:44.183,2154.579
22960,13035,1662044492934,2022-09-01 15:01:32.934,23.091
22960,7186,1662044563959,2022-09-01 15:02:43.959,71.025
22969,12199,1654249780113,2022-06-03 09:49:40.113,910.458
22969,3673,1654250543127,2022-06-03 10:02:23.127,763.014
22969,8428,1654251247153,2022-06-03 10:14:07.153,704.026
22969,1562,1654251446703,2022-06-03 10:17:26.703,199.55
22973,13888,1660731132383,2022-08-17 10:12:12.383,239.781
22973,13139,1661625945850,2022-08-27 18:45:45.850,2832.775
22976,524,1659013558122,2022-07-28 13:05:58.122,9.715
22987,10942,1662968215085,2022-09-12 07:36:55.085,659.767
22999,4990,1659663988233,2022-08-05 01:46:28.233,64.912
22999,15932,1660751963830,2022-08-17 15:59:23.830,461.904
22999,8693,1661523613619,2022-08-26 14:20:13.619,239.579
23007,3079,1661951224383,2022-08-31 13:07:04.383,69.034
23008,13998,1661147825627,2022-08-22 05:57:05.627,52.735
23009,4900,1662374050883,2022-09-05 10:34:10.883,480.199
23012,10299,1657981503815,2022-07-16 14:25:03.815,41.03
23013,14205,1661476022768,2022-08-26 01:07:02.768,843.579
23014,10909,1648902759837,2022-04-02 12:32:39.837,1067.368
23019,12959,1660808841980,2022-08-18 07:47:21.980,2009.657
23019,8590,1661402088520,2022-08-25 04:34:48.520,794.085
23019,18815,1661403514235,2022-08-25 04:58:34.235,1425.715
23019,18666,1661574852021,2022-08-27 04:34:12.021,3597.941
23019,18001,1661577814602,2022-08-27 05:23:34.602,2962.581
23019,4075,1661910579707,2022-08-31 01:49:39.707,133.419
23019,2927,1662105908817,2022-09-02 08:05:08.817,894.441
23019,11987,1662107026348,2022-09-02 08:23:46.348,1117.531
23019,11539,1662188710343,2022-09-03 07:05:10.343,2176.295
23022,11236,1657438660359,2022-07-10 07:37:40.359,342.863
23024,5678,1661439737615,2022-08-25 15:02:17.615,23.9
23026,14504,1662535982417,2022-09-07 07:33:02.417,2368.147
23033,18482,1661199727721,2022-08-22 20:22:07.721,681.828
23036,3519,1656407297001,2022-06-28 09:08:17.001,1262.179
23042,17034,1662692496067,2022-09-09 03:01:36.067,481.743
23043,9472,1661436279526,2022-08-25 14:04:39.526,88.511
23044,15084,1661001490455,2022-08-20 13:18:10.455,719.061
23044,15063,1661001560548,2022-08-20 13:19:20.548,70.093
23050,6709,1659576355560,2022-08-04 01:25:55.560,2789.921
23051,6821,1659680209757,2022-08-05 06:16:49.757,2316.657
23051,19369,1662711638750,2022-09-09 08:20:38.750,150.073
23054,9051,1660726503670,2022-08-17 08:55:03.670,1457.052
23054,7809,1660741026918,2022-08-17 12:57:06.918,179.033
23068,11649,1659281992897,2022-07-31 15:39:52.897,3433.76
23072,17174,1659078568763,2022-07-29 07:09:28.763,3024.35
23076,15083,1662637249022,2022-09-08 11:40:49.022,605.784
23076,4986,1662638679687,2022-09-08 12:04:39.687,1430.665
23087,19270,1661609369981,2022-08-27 14:09:29.981,184.546
23089,13112,1661936885346,2022-08-31 09:08:05.346,41.271
23095,10324,1658230892057,2022-07-19 11:41:32.057,3440.006
23108,18317,1661172881894,2022-08-22 12:54:41.894,137.06
23110,8474,1655380532801,2022-06-16 11:55:32.801,100.347
23119,15348,1661562589973,2022-08-27 01:09:49.973,104.131
23125,14808,1662050480150,2022-09-01 16:41:20.150,3397.195
23128,3148,1662454092856,2022-09-06 08:48:12.856,537.336
23136,6892,1658337734341,2022-07-20 17:22:14.341,794.347
23136,16876,1658364662209,2022-07-21 00:51:02.209,2851.55
23136,7412,1658489514314,2022-07-22 11:31:54.314,203.647
23136,18206,1658568590405,2022-07-23 09:29:50.405,295.943
23136,12324,1658569044083,2022-07-23 09:37:24.083,453.678
23136,10598,1658571251730,2022-07-23 10:14:11.730,2207.647
23142,90,1662729171635,2022-09-09 13:12:51.635,575.218
23152,680,1662177121204,2022-09-03 03:52:01.204,189.606
23152,8638,1662256706815,2022-09-04 01:58:26.815,98.221
23157,15059,1661395547855,2022-08-25 02:45:47.855,666.216
23165,12994,1661792866951,2022-08-29 17:07:46.951,35.59
23175,9185,1659886596639,2022-08-07 15:36:36.639,195.105
23175,13357,1659886826118,2022-08-07 15:40:26.118,229.479
23189,6225,1660460192098,2022-08-14 06:56:32.098,283.348
23189,18811,1661259965227,2022-08-23 13:06:05.227,2761.963
23190,17114,1655357302583,2022-06-16 05:28:22.583,1994.338
23201,4412,1662786745732,2022-09-10 05:12:25.732,2975.429
23202,4250,1660252212910,2022-08-11 21:10:12.910,719.813
23210,585,1661774383577,2022-08-29 11:59:43.577,375.717
23211,4487,1660054262588,2022-08-09 14:11:02.588,1168.008
23212,8872,1662095578879,2022-09-02 05:12:58.879,3174.313
23218,14311,1661495878901,2022-08-26 06:37:58.901,126.179
23221,7603,1658271149397,2022-07-19 22:52:29.397,32.069
23225,12451,1662268390118,2022-09-04 05:13:10.118,309.056
23226,5028,1661229506891,2022-08-23 04:38:26.891,817.799
23229,1592,1659689331742,2022-08-05 08:48:51.742,1053.702
23229,500,1659934869784,2022-08-08 05:01:09.784,966.344
23231,14536,1661189302602,2022-08-22 17:28:22.602,378.273
23233,5318,1662393790794,2022-09-05 16:03:10.794,1189.272
23241,7769,1659426522251,2022-08-02 07:48:42.251,425.341
23242,10039,1659265502147,2022-07-31 11:05:02.147,1101.547
23245,18669,1660903256570,2022-08-19 10:00:56.570,2376.333
23253,15498,1662696738251,2022-09-09 04:12:18.251,266.49
23253,3536,1662781935927,2022-09-10 03:52:15.927,2040.196
23256,3128,1657758733526,2022-07-14 00:32:13.526,1952.252
23276,3325,1655270242851,2022-06-15 05:17:22.851,146.38
23276,11984,1657002161186,2022-07-05 06:22:41.186,125.02
23276,15572,1657186423832,2022-07-07 09:33:43.832,89.434
23276,10084,1659265542711,2022-07-31 11:05:42.711,86.548
23286,8450,1657466705132,2022-07-10 15:25:05.132,1107.036
23286,5708,1657467614819,2022-07-10 15:40:14.819,909.687
23289,9648,1651631226790,2022-05-04 02:27:06.790,2484.433
23289,9139,1657034643860,2022-07-05 15:24:03.860,257.062
23289,1740,1657207464625,2022-07-07 15:24:24.625,2035.142
23300,398,1654775723276,2022-06-09 11:55:23.276,1729.281
23300,19548,1655873253635,2022-06-22 04:47:33.635,3326.985
23301,10795,1661222060995,2022-08-23 02:34:20.995,3589.707
23302,3785,1661921331173,2022-08-31 04:48:51.173,368.717
23305,3446,1658667941912,2022-07-24 13:05:41.912,3567.989
23310,13439,1656684361285,2022-07-01 14:06:01.285,2399.584
23312,2174,1659352061228,2022-08-01 11:07:41.228,1293.807
23319,8861,1659623690012,2022-08-04 14:34:50.012,1855.379
23337,5543,1657672140795,2022-07-13 00:29:00.795,3043.02
23337,12364,1657672447056,2022-07-13 00:34:07.056,306.261
23340,16050,1655013680529,2022-06-12 06:01:20.529,707.424
23348,12061,1660481182079,2022-08-14 12:46:22.079,2545.699
23348,3231,1660513985854,2022-08-14 21:53:05.854,2738.045
23349,15498,1661248656609,2022-08-23 09:57:36.609,45.428
23349,4404,1661962042668,2022-08-31 16:07:22.668,1329.24
23366,10084,1659513721008,2022-08-03 08:02:01.008,179.078
23366,11437,1662175382890,2022-09-03 03:23:02.890,166.636
23377,6804,1659845978140,2022-08-07 04:19:38.140,1955.87
23380,1220,1661040703218,2022-08-21 00:11:43.218,826.341
23381,18891,1660286016190,2022-08-12 06:33:36.190,2116.791
23385,3196,1658368931555,2022-07-21 02:02:11.555,3056.079
23400,5601,1655862399560,2022-06-22 01:46:39.560,259.59
23400,7954,1661348822070,2022-08-24 13:47:02.070,240.541
23405,11468,1647664876556,2022-03-19 04:41:16.556,34.58
23417,8859,1650621314395,2022-04-22 09:55:14.395,161.344
23418,2399,1662295236554,2022-09-04 12:40:36.554,26.606
23426,19518,1658367063725,2022-07-21 01:31:03.725,3053.862
23427,7932,1661945689003,2022-08-31 11:34:49.003,3041.595
23429,18480,1660751658318,2022-08-17 15:54:18.318,3154.151
23433,12331,1660361876274,2022-08-13 03:37:56.274,2173.577
23437,2038,1657794761030,2022-07-14 10:32:41.030,53.585
23437,1712,1658309859955,2022-07-20 09:37:39.955,1611.713
23437,14367,1658309920623,2022-07-20 09:38:40.623,60.668
23437,14924,1658309925751,2022-07-20 09:38:45.751,5.128
23440,8096,1662898392763,2022-09-11 12:13:12.763,2071.444
23444,9380,1658674595133,2022-07-24 14:56:35.133,720.598
23448,15868,1657433954422,2022-07-10 06:19:14.422,648.14
23456,215,1660292894689,2022-08-12 08:28:14.689,369.437
23465,12174,1657201316358,2022-07-07 13:41:56.358,286.569
23465,10549,1658456395298,2022-07-22 02:19:55.298,412.171
23466,4301,1661737412849,2022-08-29 01:43:32.849,836.271
23469,15922,1661150520646,2022-08-22 06:42:00.646,439.369
23475,4922,1661512950645,2022-08-26 11:22:30.645,1808.34
23475,2633,1662816333301,2022-09-10 13:25:33.301,1610.513
23476,5678,1661355943132,2022-08-24 15:45:43.132,697.523
23479,7509,1655633818875,2022-06-19 10:16:58.875,402.852
23486,9366,1662284530996,2022-09-04 09:42:10.996,1284.097
23487,19572,1661170720900,2022-08-22 12:18:40.900,362.866
23487,11177,1662038641100,2022-09-01 13:24:01.100,2388.449
23487,504,1662950763104,2022-09-12 02:46:03.104,1590.52
23487,5573,1662951156715,2022-09-12 02:52:36.715,393.611
23487,19569,1662951246851,2022-09-12 02:54:06.851,90.136
23488,3327,1661358250435,2022-08-24 16:24:10.435,1748.983
23490,13402,1658321414363,2022-07-20 12:50:14.363,321.957
23491,17681,1661126232011,2022-08-21 23:57:12.011,1024.899
23496,16822,1658725974290,2022-07-25 05:12:54.290,9.523
23500,14558,1662922375624,2022-09-11 18:52:55.624,2204.888
23502,12245,1657801959421,2022-07-14 12:32:39.421,642.039
23502,12351,1657804559957,2022-07-14 13:15:59.957,2600.536
23502,15483,1657938150706,2022-07-16 02:22:30.706,201.165
23502,18895,1659774191246,2022-08-06 08:23:11.246,429.588
