user,session_info
79321,2022-07-19 03:58:14 (item: 16805) -> 2022-07-19 03:58:58 (item: 6820.0)
79347,2022-06-14 11:42:21 (item: 528) -> 2022-06-14 11:42:39 (item: 2987.0)
79433,2022-08-24 15:45:49 (item: 8456) -> 2022-08-24 15:46:14 (item: 5862.0)
79433,2022-08-24 15:47:26 (item: 9578) -> 2022-08-24 15:48:02 (item: 6448.0)
79433,2022-08-24 15:49:19 (item: 6704) -> 2022-08-24 15:50:08 (item: 12842.0)
79453,2022-08-08 11:24:09 (item: 6191) -> 2022-08-08 11:24:45 (item: 5012.0)
79462,2022-08-02 19:58:47 (item: 13776) -> 2022-08-02 19:59:37 (item: 14894.0)
79646,2022-08-10 12:51:14 (item: 19385) -> 2022-08-10 12:51:33 (item: 13430.0)
79646,2022-08-10 12:54:56 (item: 9203) -> 2022-08-10 12:55:37 (item: 2629.0)
79655,2022-09-01 13:34:44 (item: 11780) -> 2022-09-01 13:35:26 (item: 680.0)
79659,2022-08-28 05:20:38 (item: 18958) -> 2022-08-28 05:20:54 (item: 17735.0)
79709,2022-09-03 03:30:47 (item: 2859) -> 2022-09-03 03:31:36 (item: 17035.0)
79720,2022-08-07 15:02:35 (item: 7831) -> 2022-08-07 15:02:58 (item: 17321.0)
79731,2022-07-23 09:52:18 (item: 14215) -> 2022-07-23 09:52:34 (item: 7753.0)
80093,2022-07-22 08:26:51 (item: 3584) -> 2022-07-22 08:27:11 (item: 11032.0)
80117,2022-08-28 04:13:33 (item: 1846) -> 2022-08-28 04:13:55 (item: 15881.0)
80179,2022-07-12 15:41:21 (item: 4206) -> 2022-07-12 15:41:54 (item: 67.0)
80210,2022-08-03 15:01:26 (item: 1549) -> 2022-08-03 15:01:48 (item: 14464.0)
80310,2022-09-06 23:44:19 (item: 1333) -> 2022-09-06 23:45:07 (item: 776.0)
80670,2022-09-04 18:51:02 (item: 11934) -> 2022-09-04 18:51:37 (item: 15391.0)
80763,2022-07-07 05:39:06 (item: 8892) -> 2022-07-07 05:40:01 (item: 15287.0)
80777,2022-07-31 06:06:38 (item: 1926) -> 2022-07-31 06:06:56 (item: 12818.0)
81056,2022-08-23 07:12:10 (item: 14007) -> 2022-08-23 07:12:38 (item: 1751.0)
81128,2022-09-01 16:00:30 (item: 6975) -> 2022-09-01 16:01:20 (item: 19726.0)
81132,2022-08-31 12:41:06 (item: 1846) -> 2022-08-31 12:41:28 (item: 13568.0)
81142,2022-07-03 07:32:14 (item: 6639) -> 2022-07-03 07:33:01 (item: 8292.0)
81142,2022-07-03 07:35:03 (item: 13194) -> 2022-07-03 07:35:36 (item: 14526.0)
81251,2022-09-04 16:05:21 (item: 4895) -> 2022-09-04 16:06:14 (item: 5869.0)
81298,2022-09-09 03:58:51 (item: 11920) -> 2022-09-09 03:59:33 (item: 3614.0)
81363,2022-09-05 23:42:57 (item: 12809) -> 2022-09-05 23:43:19 (item: 13776.0)
81433,2022-06-15 13:53:45 (item: 6810) -> 2022-06-15 13:54:43 (item: 3325.0)
81433,2022-08-15 23:22:44 (item: 6539) -> 2022-08-15 23:23:04 (item: 3260.0)
81433,2022-08-25 07:42:18 (item: 13232) -> 2022-08-25 07:43:14 (item: 7331.0)
81433,2022-08-25 07:43:14 (item: 7331) -> 2022-08-25 07:43:48 (item: 19475.0)
81461,2022-06-27 13:33:12 (item: 2662) -> 2022-06-27 13:34:10 (item: 17119.0)
81492,2022-08-17 02:59:11 (item: 3922) -> 2022-08-17 03:00:08 (item: 18373.0)
81505,2022-08-12 23:52:24 (item: 10674) -> 2022-08-12 23:52:51 (item: 10277.0)
81556,2022-07-28 01:16:48 (item: 2676) -> 2022-07-28 01:17:11 (item: 12400.0)
81592,2022-08-10 12:28:12 (item: 7242) -> 2022-08-10 12:28:52 (item: 16024.0)
81890,2022-07-30 04:49:53 (item: 11752) -> 2022-07-30 04:50:35 (item: 8601.0)
81965,2022-09-10 16:07:30 (item: 12565) -> 2022-09-10 16:08:13 (item: 9553.0)
82021,2022-08-02 02:27:26 (item: 6352) -> 2022-08-02 02:27:43 (item: 1746.0)
82154,2022-08-31 01:38:53 (item: 15881) -> 2022-08-31 01:39:36 (item: 680.0)
82190,2022-07-02 06:40:43 (item: 520) -> 2022-07-02 06:41:06 (item: 495.0)
82375,2022-06-27 07:37:32 (item: 8710) -> 2022-06-27 07:38:17 (item: 11097.0)
82423,2022-08-04 11:32:57 (item: 3615) -> 2022-08-04 11:33:32 (item: 4788.0)
82510,2022-08-22 01:10:54 (item: 4072) -> 2022-08-22 01:11:37 (item: 7910.0)
82515,2022-07-06 05:17:41 (item: 18682) -> 2022-07-06 05:18:01 (item: 1170.0)
82576,2022-08-28 06:51:49 (item: 8058) -> 2022-08-28 06:52:12 (item: 18489.0)
82584,2022-08-21 17:22:42 (item: 18821) -> 2022-08-21 17:23:32 (item: 2111.0)
82624,2022-07-04 17:59:12 (item: 18821) -> 2022-07-04 17:59:56 (item: 5149.0)
82624,2022-08-09 17:20:09 (item: 17041) -> 2022-08-09 17:20:30 (item: 971.0)
82692,2022-06-30 09:47:28 (item: 15066) -> 2022-06-30 09:47:48 (item: 10437.0)
82766,2022-08-17 23:44:46 (item: 7593) -> 2022-08-17 23:45:27 (item: 12870.0)
82817,2022-06-02 11:14:00 (item: 4655) -> 2022-06-02 11:14:33 (item: 13841.0)
82825,2022-08-29 14:25:17 (item: 1160) -> 2022-08-29 14:25:53 (item: 4247.0)
82875,2022-08-08 09:43:49 (item: 3612) -> 2022-08-08 09:44:45 (item: 16981.0)
82917,2022-07-15 16:55:18 (item: 7557) -> 2022-07-15 16:55:56 (item: 1061.0)
82944,2022-08-07 14:42:16 (item: 19689) -> 2022-08-07 14:42:48 (item: 1952.0)
83064,2022-08-13 06:02:11 (item: 7866) -> 2022-08-13 06:02:35 (item: 11351.0)
83230,2022-08-21 20:24:20 (item: 11321) -> 2022-08-21 20:24:45 (item: 8959.0)
83364,2022-09-11 06:21:50 (item: 11576) -> 2022-09-11 06:22:06 (item: 11924.0)
83398,2022-08-15 06:23:37 (item: 13193) -> 2022-08-15 06:24:25 (item: 16255.0)
83456,2022-08-17 01:00:12 (item: 2285) -> 2022-08-17 01:00:32 (item: 10530.0)
83662,2022-09-10 12:36:41 (item: 15242) -> 2022-09-10 12:37:22 (item: 6994.0)
83702,2022-06-24 01:19:24 (item: 4903) -> 2022-06-24 01:20:18 (item: 104.0)
83727,2022-08-26 12:22:58 (item: 12187) -> 2022-08-26 12:23:33 (item: 13430.0)
83748,2022-09-12 06:00:16 (item: 10991) -> 2022-09-12 06:01:11 (item: 18994.0)
83764,2022-07-21 06:24:35 (item: 5665) -> 2022-07-21 06:24:54 (item: 10767.0)
83790,2022-09-03 17:04:36 (item: 3600) -> 2022-09-03 17:04:52 (item: 1901.0)
83827,2022-09-06 01:41:07 (item: 1363) -> 2022-09-06 01:41:42 (item: 5789.0)
83952,2022-08-08 14:11:16 (item: 14467) -> 2022-08-08 14:12:14 (item: 11745.0)
83952,2022-08-08 14:12:14 (item: 11745) -> 2022-08-08 14:12:45 (item: 7375.0)
83952,2022-08-08 14:12:53 (item: 6581) -> 2022-08-08 14:13:17 (item: 13634.0)
83980,2022-08-31 13:21:45 (item: 11205) -> 2022-08-31 13:22:09 (item: 7902.0)
84076,2022-06-29 08:26:56 (item: 17383) -> 2022-06-29 08:27:24 (item: 12352.0)
84151,2022-06-22 16:52:31 (item: 1004) -> 2022-06-22 16:53:27 (item: 10854.0)
84303,2022-08-24 22:43:50 (item: 10813) -> 2022-08-24 22:44:38 (item: 4479.0)
84510,2022-07-23 07:35:06 (item: 10264) -> 2022-07-23 07:35:42 (item: 18928.0)
84521,2022-08-26 01:13:15 (item: 6036) -> 2022-08-26 01:13:34 (item: 18785.0)
84535,2022-08-03 04:00:16 (item: 5237) -> 2022-08-03 04:01:05 (item: 14479.0)
84559,2022-07-24 10:43:17 (item: 11683) -> 2022-07-24 10:43:35 (item: 16199.0)
84614,2022-08-20 13:16:31 (item: 9954) -> 2022-08-20 13:16:49 (item: 18.0)
84628,2022-07-26 00:17:59 (item: 1815) -> 2022-07-26 00:18:31 (item: 19088.0)
84673,2022-07-03 15:14:35 (item: 10088) -> 2022-07-03 15:15:03 (item: 9972.0)
84673,2022-07-03 15:37:14 (item: 15122) -> 2022-07-03 15:37:41 (item: 1424.0)
84673,2022-07-03 15:37:41 (item: 1424) -> 2022-07-03 15:38:30 (item: 11316.0)
84847,2022-07-26 09:18:20 (item: 12754) -> 2022-07-26 09:19:16 (item: 5386.0)
84851,2022-07-19 02:48:34 (item: 16729) -> 2022-07-19 02:49:33 (item: 4987.0)
84864,2022-06-16 02:58:24 (item: 17007) -> 2022-06-16 02:59:16 (item: 17114.0)
84919,2022-07-23 13:48:06 (item: 18910) -> 2022-07-23 13:48:26 (item: 12484.0)
85060,2022-09-10 12:10:22 (item: 7436) -> 2022-09-10 12:10:39 (item: 2371.0)
85244,2022-08-30 03:37:29 (item: 17684) -> 2022-08-30 03:38:01 (item: 8286.0)
85248,2022-06-29 00:53:33 (item: 16922) -> 2022-06-29 00:53:53 (item: 11444.0)
85258,2022-08-06 11:28:17 (item: 17959) -> 2022-08-06 11:28:37 (item: 18361.0)
85301,2022-09-04 01:45:22 (item: 10686) -> 2022-09-04 01:45:51 (item: 16120.0)
85322,2022-07-12 23:04:46 (item: 16944) -> 2022-07-12 23:05:05 (item: 15253.0)
85370,2022-06-21 15:18:27 (item: 6527) -> 2022-06-21 15:19:14 (item: 5052.0)
85417,2022-07-12 06:22:44 (item: 15491) -> 2022-07-12 06:23:37 (item: 3080.0)
85417,2022-07-12 06:23:49 (item: 18970) -> 2022-07-12 06:24:47 (item: 13507.0)
85717,2022-08-13 05:26:02 (item: 8246) -> 2022-08-13 05:26:30 (item: 8072.0)
85802,2022-05-13 13:02:36 (item: 13632) -> 2022-05-13 13:02:56 (item: 86.0)
85957,2022-08-16 23:36:45 (item: 16255) -> 2022-08-16 23:37:32 (item: 17122.0)
85990,2022-08-28 15:42:56 (item: 19355) -> 2022-08-28 15:43:39 (item: 14302.0)
85990,2022-08-29 00:41:09 (item: 16326) -> 2022-08-29 00:41:30 (item: 12024.0)
86002,2022-07-07 10:59:49 (item: 13483) -> 2022-07-07 11:00:39 (item: 8730.0)
86005,2022-08-22 11:04:44 (item: 9332) -> 2022-08-22 11:05:43 (item: 1713.0)
86165,2022-06-27 03:15:20 (item: 2161) -> 2022-06-27 03:15:39 (item: 11423.0)
86173,2022-07-26 11:27:51 (item: 415) -> 2022-07-26 11:28:15 (item: 5874.0)
86319,2022-09-09 12:47:35 (item: 19188) -> 2022-09-09 12:48:01 (item: 6275.0)
86325,2022-08-23 11:29:34 (item: 5269) -> 2022-08-23 11:30:10 (item: 18811.0)
86351,2022-07-27 10:34:38 (item: 1900) -> 2022-07-27 10:35:31 (item: 16728.0)
86383,2022-07-30 04:05:31 (item: 17210) -> 2022-07-30 04:06:29 (item: 17432.0)
86444,2022-07-31 01:33:23 (item: 8494) -> 2022-07-31 01:33:38 (item: 12697.0)
86444,2022-07-31 01:33:38 (item: 12697) -> 2022-07-31 01:34:06 (item: 12805.0)
86465,2022-08-17 03:33:17 (item: 3348) -> 2022-08-17 03:34:15 (item: 19274.0)
86533,2022-08-30 07:37:59 (item: 2942) -> 2022-08-30 07:38:48 (item: 2702.0)
86656,2022-05-07 13:30:26 (item: 7908) -> 2022-05-07 13:30:58 (item: 8879.0)
86811,2022-08-10 13:07:48 (item: 17959) -> 2022-08-10 13:08:08 (item: 13072.0)
86894,2022-08-29 05:08:26 (item: 3327) -> 2022-08-29 05:09:02 (item: 15791.0)
86930,2022-06-30 00:09:29 (item: 4845) -> 2022-06-30 00:09:47 (item: 8376.0)
86930,2022-06-30 00:09:47 (item: 8376) -> 2022-06-30 00:10:30 (item: 16189.0)
86930,2022-06-30 00:10:46 (item: 18687) -> 2022-06-30 00:11:03 (item: 15780.0)
86971,2022-08-15 23:44:09 (item: 13831) -> 2022-08-15 23:44:57 (item: 18102.0)
86986,2022-06-18 16:03:38 (item: 8059) -> 2022-06-18 16:04:04 (item: 5979.0)
86991,2022-07-17 04:11:47 (item: 8852) -> 2022-07-17 04:12:18 (item: 8541.0)
86998,2022-08-30 15:59:39 (item: 14453) -> 2022-08-30 16:00:02 (item: 18435.0)
87107,2022-09-08 13:33:11 (item: 5155) -> 2022-09-08 13:34:09 (item: 16418.0)
87234,2022-09-10 14:39:17 (item: 16794) -> 2022-09-10 14:39:38 (item: 16993.0)
87267,2022-08-13 12:16:06 (item: 9101) -> 2022-08-13 12:16:35 (item: 5656.0)
87505,2022-08-28 06:36:56 (item: 449) -> 2022-08-28 06:37:46 (item: 18143.0)
87573,2022-05-14 00:22:10 (item: 5438) -> 2022-05-14 00:23:09 (item: 2405.0)
87667,2022-09-03 07:24:26 (item: 351) -> 2022-09-03 07:24:51 (item: 9583.0)
87669,2022-08-10 13:14:01 (item: 6785) -> 2022-08-10 13:14:24 (item: 19295.0)
87747,2022-08-16 21:02:17 (item: 6616) -> 2022-08-16 21:03:12 (item: 19659.0)
87789,2022-07-18 15:49:25 (item: 12401) -> 2022-07-18 15:49:56 (item: 14531.0)
87803,2022-08-20 14:54:01 (item: 8791) -> 2022-08-20 14:54:39 (item: 10282.0)
87803,2022-08-29 01:01:03 (item: 9566) -> 2022-08-29 01:01:39 (item: 15663.0)
87803,2022-09-08 10:11:23 (item: 19126) -> 2022-09-08 10:11:58 (item: 10668.0)
87829,2022-08-16 15:21:23 (item: 3260) -> 2022-08-16 15:21:48 (item: 16255.0)
87871,2022-08-19 00:04:45 (item: 6265) -> 2022-08-19 00:05:02 (item: 2567.0)
87871,2022-08-19 00:05:13 (item: 16128) -> 2022-08-19 00:05:30 (item: 5410.0)
87873,2022-08-15 05:27:30 (item: 6539) -> 2022-08-15 05:27:48 (item: 3260.0)
87968,2022-07-06 02:20:51 (item: 9139) -> 2022-07-06 02:21:20 (item: 13296.0)
87978,2022-08-04 08:58:57 (item: 16358) -> 2022-08-04 08:59:52 (item: 1446.0)
88001,2022-06-26 00:05:30 (item: 10017) -> 2022-06-26 00:06:02 (item: 19560.0)
88074,2022-09-07 15:46:45 (item: 12495) -> 2022-09-07 15:47:07 (item: 4882.0)
88122,2022-07-16 23:50:38 (item: 165) -> 2022-07-16 23:51:32 (item: 17228.0)
88131,2022-07-05 13:37:25 (item: 16886) -> 2022-07-05 13:38:15 (item: 9139.0)
88217,2022-08-25 00:29:43 (item: 7964) -> 2022-08-25 00:30:21 (item: 8785.0)
88307,2022-08-24 06:12:46 (item: 14536) -> 2022-08-24 06:13:37 (item: 9512.0)
88328,2022-07-02 03:56:29 (item: 16619) -> 2022-07-02 03:57:28 (item: 14233.0)
88357,2022-08-01 15:59:30 (item: 12076) -> 2022-08-01 15:59:50 (item: 1781.0)
88374,2022-04-22 10:38:50 (item: 16992) -> 2022-04-22 10:39:15 (item: 10543.0)
88492,2022-08-09 16:42:59 (item: 6603) -> 2022-08-09 16:43:16 (item: 14086.0)
88602,2022-07-20 01:19:31 (item: 14244) -> 2022-07-20 01:20:04 (item: 6271.0)
88602,2022-07-20 01:23:51 (item: 7793) -> 2022-07-20 01:24:29 (item: 12710.0)
88612,2022-08-03 09:02:34 (item: 2088) -> 2022-08-03 09:03:28 (item: 10974.0)
88732,2022-09-09 11:35:15 (item: 10655) -> 2022-09-09 11:36:14 (item: 18488.0)
88747,2022-09-05 17:04:11 (item: 15673) -> 2022-09-05 17:04:46 (item: 3541.0)
88922,2022-08-30 06:23:28 (item: 1728) -> 2022-08-30 06:24:26 (item: 4611.0)
88927,2022-09-03 04:22:32 (item: 15014) -> 2022-09-03 04:23:29 (item: 8324.0)
89065,2022-07-18 16:15:50 (item: 16457) -> 2022-07-18 16:16:49 (item: 6157.0)
89065,2022-07-27 22:28:31 (item: 10717) -> 2022-07-27 22:29:08 (item: 6882.0)
89097,2022-08-29 15:39:54 (item: 10167) -> 2022-08-29 15:40:20 (item: 5962.0)
89135,2022-08-20 10:01:06 (item: 16981) -> 2022-08-20 10:01:28 (item: 17122.0)
89149,2022-07-14 10:15:22 (item: 1439) -> 2022-07-14 10:16:13 (item: 11966.0)
89155,2022-09-06 16:09:59 (item: 4818) -> 2022-09-06 16:10:55 (item: 13144.0)
89243,2022-08-12 16:13:15 (item: 1115) -> 2022-08-12 16:13:45 (item: 6378.0)
89249,2022-07-16 16:26:03 (item: 12359) -> 2022-07-16 16:26:35 (item: 9506.0)
89276,2022-09-04 08:36:57 (item: 4684) -> 2022-09-04 08:37:24 (item: 16377.0)
89322,2022-07-19 04:58:12 (item: 16805) -> 2022-07-19 04:58:27 (item: 6820.0)
89373,2022-06-03 14:01:00 (item: 7189) -> 2022-06-03 14:01:36 (item: 11182.0)
89478,2022-08-05 18:43:35 (item: 14098) -> 2022-08-05 18:44:30 (item: 17447.0)
89668,2022-08-31 03:15:43 (item: 19623) -> 2022-08-31 03:16:25 (item: 12331.0)
89689,2022-08-03 14:49:56 (item: 11434) -> 2022-08-03 14:50:18 (item: 1589.0)
89720,2022-08-22 15:57:18 (item: 7741) -> 2022-08-22 15:58:12 (item: 3351.0)
89914,2022-08-12 02:53:19 (item: 14012) -> 2022-08-12 02:53:54 (item: 3022.0)
89914,2022-08-12 02:54:07 (item: 4397) -> 2022-08-12 02:54:24 (item: 812.0)
89914,2022-08-12 02:55:50 (item: 18830) -> 2022-08-12 02:56:40 (item: 11885.0)
89951,2022-05-01 11:41:48 (item: 13001) -> 2022-05-01 11:42:39 (item: 1768.0)
90034,2022-09-01 09:20:01 (item: 1846) -> 2022-09-01 09:20:58 (item: 7607.0)
90034,2022-09-01 09:20:58 (item: 7607) -> 2022-09-01 09:21:21 (item: 13232.0)
90068,2022-08-15 18:05:37 (item: 2984) -> 2022-08-15 18:06:06 (item: 5356.0)
90070,2022-08-26 05:37:40 (item: 1398) -> 2022-08-26 05:38:18 (item: 6293.0)
90113,2022-07-08 13:32:36 (item: 12653) -> 2022-07-08 13:33:35 (item: 12991.0)
90167,2022-09-09 18:09:05 (item: 16993) -> 2022-09-09 18:09:55 (item: 11225.0)
90186,2022-06-25 06:15:07 (item: 11302) -> 2022-06-25 06:15:59 (item: 9624.0)
90245,2022-07-21 02:52:29 (item: 2356) -> 2022-07-21 02:53:26 (item: 14430.0)
90367,2022-08-18 05:10:55 (item: 19717) -> 2022-08-18 05:11:29 (item: 239.0)
90384,2022-09-10 05:06:30 (item: 2399) -> 2022-09-10 05:07:09 (item: 6994.0)
90476,2022-07-20 01:51:25 (item: 6272) -> 2022-07-20 01:52:20 (item: 15743.0)
90556,2022-09-04 01:21:53 (item: 5617) -> 2022-09-04 01:22:48 (item: 7598.0)
90567,2022-08-27 10:41:57 (item: 10583) -> 2022-08-27 10:42:41 (item: 17672.0)
90684,2022-06-04 05:05:24 (item: 1178) -> 2022-06-04 05:05:53 (item: 6344.0)
90798,2022-07-07 00:00:17 (item: 14255) -> 2022-07-07 00:00:48 (item: 5826.0)
90847,2022-08-30 12:48:59 (item: 10237) -> 2022-08-30 12:49:51 (item: 19028.0)
90961,2022-07-10 14:00:45 (item: 11278) -> 2022-07-10 14:01:02 (item: 522.0)
91057,2022-08-14 12:20:33 (item: 57) -> 2022-08-14 12:21:07 (item: 16255.0)
91057,2022-08-28 16:55:38 (item: 1846) -> 2022-08-28 16:56:26 (item: 15881.0)
91073,2022-07-26 15:40:58 (item: 18821) -> 2022-07-26 15:41:25 (item: 13753.0)
91090,2022-09-01 14:24:11 (item: 5069) -> 2022-09-01 14:25:05 (item: 6300.0)
91090,2022-09-01 14:25:05 (item: 6300) -> 2022-09-01 14:25:21 (item: 18730.0)
91090,2022-09-01 14:25:21 (item: 18730) -> 2022-09-01 14:25:37 (item: 14259.0)
91101,2022-09-01 09:35:56 (item: 8118) -> 2022-09-01 09:36:14 (item: 10291.0)
91190,2022-07-17 09:40:11 (item: 10345) -> 2022-07-17 09:40:50 (item: 10478.0)
91199,2022-07-15 04:34:01 (item: 3866) -> 2022-07-15 04:34:28 (item: 13323.0)
91329,2022-08-01 13:39:30 (item: 8075) -> 2022-08-01 13:40:13 (item: 16908.0)
91508,2022-07-20 02:25:04 (item: 8475) -> 2022-07-20 02:26:03 (item: 9602.0)
91525,2022-07-13 14:15:47 (item: 16944) -> 2022-07-13 14:16:14 (item: 15253.0)
91552,2022-09-08 11:44:32 (item: 6381) -> 2022-09-08 11:45:14 (item: 18715.0)
91700,2022-08-19 23:31:32 (item: 19319) -> 2022-08-19 23:32:02 (item: 13690.0)
91819,2022-08-20 06:20:36 (item: 5315) -> 2022-08-20 06:21:26 (item: 16268.0)
91827,2022-08-18 13:00:37 (item: 18526) -> 2022-08-18 13:01:16 (item: 17028.0)
91836,2022-08-25 10:29:58 (item: 13605) -> 2022-08-25 10:30:52 (item: 1639.0)
92138,2022-09-06 00:49:51 (item: 9128) -> 2022-09-06 00:50:23 (item: 8638.0)
92138,2022-09-12 11:17:49 (item: 3614) -> 2022-09-12 11:18:06 (item: 776.0)
92268,2022-08-13 12:15:45 (item: 17518) -> 2022-08-13 12:16:04 (item: 17829.0)
92306,2022-09-07 06:09:56 (item: 6845) -> 2022-09-07 06:10:51 (item: 6814.0)
92315,2022-08-28 09:35:51 (item: 9410) -> 2022-08-28 09:36:46 (item: 4611.0)
92379,2022-08-25 21:30:47 (item: 8693) -> 2022-08-25 21:31:31 (item: 5815.0)
92441,2022-07-03 11:54:21 (item: 14709) -> 2022-07-03 11:55:20 (item: 8805.0)
92627,2022-07-21 02:27:22 (item: 12246) -> 2022-07-21 02:28:05 (item: 5285.0)
92678,2022-09-09 04:59:09 (item: 7511) -> 2022-09-09 05:00:08 (item: 17072.0)
92859,2022-07-18 02:26:19 (item: 1056) -> 2022-07-18 02:26:54 (item: 13025.0)
93303,2022-08-07 06:04:18 (item: 3612) -> 2022-08-07 06:05:09 (item: 16981.0)
93501,2022-08-17 01:40:41 (item: 183) -> 2022-08-17 01:41:34 (item: 7982.0)
93561,2022-08-27 00:23:29 (item: 8938) -> 2022-08-27 00:23:51 (item: 421.0)
93561,2022-08-27 00:27:46 (item: 2053) -> 2022-08-27 00:28:06 (item: 13175.0)
93571,2022-09-08 09:15:45 (item: 11484) -> 2022-09-08 09:16:10 (item: 8882.0)
93790,2022-06-26 03:34:00 (item: 18674) -> 2022-06-26 03:34:58 (item: 9845.0)
93792,2022-08-13 02:56:53 (item: 16128) -> 2022-08-13 02:57:17 (item: 2567.0)
93804,2022-06-16 02:55:15 (item: 17114) -> 2022-06-16 02:55:52 (item: 17007.0)
93879,2022-08-09 05:23:16 (item: 6226) -> 2022-08-09 05:23:41 (item: 7858.0)
93979,2022-05-18 04:52:11 (item: 4099) -> 2022-05-18 04:52:49 (item: 1746.0)
93979,2022-08-04 04:52:46 (item: 6460) -> 2022-08-04 04:53:20 (item: 13940.0)
94040,2022-08-23 04:07:49 (item: 12930) -> 2022-08-23 04:08:28 (item: 6950.0)
94063,2022-08-22 16:56:38 (item: 16842) -> 2022-08-22 16:57:27 (item: 7741.0)
94135,2022-07-09 07:01:34 (item: 12174) -> 2022-07-09 07:02:33 (item: 971.0)
94154,2022-08-10 12:44:03 (item: 17343) -> 2022-08-10 12:44:28 (item: 308.0)
94164,2022-08-21 15:59:15 (item: 14809) -> 2022-08-21 15:59:39 (item: 11385.0)
94247,2022-08-25 03:55:02 (item: 19688) -> 2022-08-25 03:55:24 (item: 11615.0)
94470,2022-06-19 09:22:39 (item: 8115) -> 2022-06-19 09:22:56 (item: 1484.0)
94511,2022-07-26 04:03:57 (item: 14884) -> 2022-07-26 04:04:35 (item: 705.0)
94538,2022-06-16 02:55:59 (item: 2259) -> 2022-06-16 02:56:34 (item: 17007.0)
94676,2022-07-31 03:12:06 (item: 12479) -> 2022-07-31 03:12:41 (item: 13447.0)
94676,2022-08-07 10:03:45 (item: 16981) -> 2022-08-07 10:04:10 (item: 18143.0)
94726,2022-07-14 04:27:30 (item: 15253) -> 2022-07-14 04:28:04 (item: 15530.0)
94750,2022-07-20 17:10:55 (item: 8633) -> 2022-07-20 17:11:46 (item: 16025.0)
94761,2022-08-08 09:10:55 (item: 16313) -> 2022-08-08 09:11:44 (item: 18654.0)
94864,2022-07-29 05:29:41 (item: 5531) -> 2022-07-29 05:30:01 (item: 9425.0)
94958,2022-08-19 14:43:01 (item: 17456) -> 2022-08-19 14:43:26 (item: 9512.0)
95175,2022-07-27 01:59:46 (item: 19731) -> 2022-07-27 02:00:19 (item: 15775.0)
95175,2022-07-27 02:00:19 (item: 15775) -> 2022-07-27 02:00:59 (item: 6245.0)
95175,2022-08-13 06:24:37 (item: 17318) -> 2022-08-13 06:25:17 (item: 16981.0)
95307,2022-08-24 13:44:58 (item: 8123) -> 2022-08-24 13:45:52 (item: 8266.0)
95400,2022-08-18 14:40:33 (item: 9378) -> 2022-08-18 14:41:28 (item: 9255.0)
95406,2022-08-03 14:49:09 (item: 8422) -> 2022-08-03 14:49:30 (item: 8610.0)
95411,2022-08-23 09:13:32 (item: 4798) -> 2022-08-23 09:13:50 (item: 17436.0)
95439,2022-06-17 02:41:32 (item: 1699) -> 2022-06-17 02:42:02 (item: 34.0)
95480,2022-09-02 10:19:51 (item: 9583) -> 2022-09-02 10:20:09 (item: 12389.0)
95484,2022-08-18 09:55:24 (item: 3260) -> 2022-08-18 09:56:05 (item: 17122.0)
95529,2022-07-09 13:24:02 (item: 16748) -> 2022-07-09 13:24:37 (item: 2255.0)
95554,2022-09-02 10:38:30 (item: 13568) -> 2022-09-02 10:39:04 (item: 1846.0)
95669,2022-06-30 17:08:45 (item: 2413) -> 2022-06-30 17:09:21 (item: 9219.0)
95721,2022-08-03 06:32:38 (item: 1977) -> 2022-08-03 06:33:00 (item: 12374.0)
95819,2022-08-01 13:31:43 (item: 519) -> 2022-08-01 13:32:22 (item: 1833.0)
95819,2022-08-01 13:33:28 (item: 18636) -> 2022-08-01 13:34:07 (item: 5081.0)
95819,2022-08-01 13:34:07 (item: 5081) -> 2022-08-01 13:34:59 (item: 999.0)
95819,2022-08-01 13:34:59 (item: 999) -> 2022-08-01 13:35:57 (item: 19290.0)
95819,2022-08-01 13:35:57 (item: 19290) -> 2022-08-01 13:36:44 (item: 15019.0)
95983,2022-07-18 15:16:55 (item: 3658) -> 2022-07-18 15:17:15 (item: 9491.0)
96008,2022-08-19 15:01:14 (item: 6217) -> 2022-08-19 15:01:46 (item: 8959.0)
96043,2022-09-01 03:52:35 (item: 9128) -> 2022-09-01 03:53:26 (item: 7607.0)
96085,2022-08-24 02:05:27 (item: 8283) -> 2022-08-24 02:05:57 (item: 1911.0)
96096,2022-08-26 07:11:55 (item: 812) -> 2022-08-26 07:12:44 (item: 3022.0)
96126,2022-08-05 16:02:16 (item: 17317) -> 2022-08-05 16:02:56 (item: 16766.0)
96166,2022-08-21 15:32:51 (item: 9305) -> 2022-08-21 15:33:12 (item: 307.0)
96191,2022-07-19 08:03:06 (item: 7328) -> 2022-07-19 08:03:33 (item: 15743.0)
96203,2022-07-27 03:50:17 (item: 937) -> 2022-07-27 03:51:14 (item: 10776.0)
96205,2022-08-23 20:16:18 (item: 3327) -> 2022-08-23 20:17:17 (item: 5678.0)
96223,2022-07-28 18:16:48 (item: 9517) -> 2022-07-28 18:17:14 (item: 17041.0)
96257,2022-08-04 09:47:47 (item: 17174) -> 2022-08-04 09:48:06 (item: 4836.0)
96421,2022-06-30 07:09:45 (item: 17383) -> 2022-06-30 07:10:40 (item: 12352.0)
96508,2022-09-04 02:30:47 (item: 5388) -> 2022-09-04 02:31:09 (item: 11148.0)
96573,2022-07-07 11:13:04 (item: 11796) -> 2022-07-07 11:13:26 (item: 18808.0)
